language,filename,blank,comment,code,"github.com/AlDanial/cloc v 2.06  T=3.20 s (260.2 files/s 162370.0 lines/s)"
JSON,./backend/scripts/analysis_results/db_complete_dump.json,0,0,152116
CSS,./frontend/assets/vendor/css/core.css,1602,278,26005
CSS,./frontend/assets/vendor/fonts/iconify-icons.css,2431,0,7323
JavaScript,./frontend/assets/js/data/exercise-seed-data.js,2,5,4207
HTML,./frontend/tables-basic.html,83,81,4194
CSV,./Exercises.csv,0,0,2584
CSV,./Exercises_Classified.csv,0,0,2584
HTML,./frontend/workout-mode-logbook-demo.html,358,66,2483
JavaScript,./frontend/assets/js/components/unified-offcanvas-factory.OLD.js,345,389,2284
CSS,./frontend/assets/css/workout-mode.css,440,219,1862
HTML,./frontend/ui-dropdowns.html,84,78,1639
CSS,./frontend/assets/css/workout-builder.css,353,210,1636
HTML,./frontend/ui-modals.html,69,81,1563
JSON,./backend/scripts/firestore_structure_full.json,0,0,1535
JSON,./backend/scripts/analysis_results/user_data_complete.json,0,0,1531
JavaScript,./frontend/assets/js/dashboard/workouts.js,305,365,1378
JavaScript,./frontend/assets/js/controllers/workout-mode-controller.js,324,662,1360
CSS,./frontend/assets/css/logbook-theme.css,266,232,1343
Markdown,./plans/WEIGHT_LOGGING_FRONTEND_INTEGRATION_PLAN.md,331,14,1342
HTML,./frontend/cards-basic.html,65,69,1290
CSS,./frontend/assets/css/ghost-gym-custom.css,285,135,1275
HTML,./frontend/forms-basic-inputs.html,62,60,1257
JavaScript,./frontend/assets/js/config/bottom-action-bar-config.js,125,182,1227
JavaScript,./frontend/js/dashboard-v3 2.js,212,90,1207
HTML,./frontend/forms-input-groups.html,92,61,1196
HTML,./frontend/assets/img/icons/muscles/mycollection/license/license.html,4,0,1170
JavaScript,./frontend/assets/js/components/offcanvas/offcanvas-exercise.js,186,157,1147
HTML,./frontend/ui-offcanvas.html,62,59,1119
SCSS,./frontend/scss/_bootstrap-extended/_utilities.scss,45,72,1109
JavaScript,./frontend/assets/js/components/workout-editor.js,249,284,1108
HTML,./frontend/ui-list-groups.html,54,69,1093
HTML,./frontend/ui-progress.html,59,61,1085
HTML,./frontend/ui-buttons.html,65,59,1066
HTML,./frontend/ui-typography.html,60,57,1061
HTML,./frontend/ui-tabs-pills.html,58,55,1050
Markdown,./plans/WEIGHT_LOGGING_WORKOUT_BUILDER_INTEGRATION.md,226,2,1033
JavaScript,./frontend/assets/js/services/workout-session-service.js,244,432,1031
HTML,./frontend/ui-toasts.html,70,57,1009
HTML,./frontend/ui-pagination-breadcrumbs.html,54,64,1001
CSS,./frontend/assets/css/bottom-action-bar.css,165,133,987
CSS,./frontend/assets/css/dashboard-demo.css,205,90,941
HTML,./frontend/pages-account-settings-connections.html,53,54,940
HTML,./frontend/pages-account-settings-account.html,54,53,932
HTML,./frontend/form-layouts-horizontal.html,53,54,884
HTML,./frontend/ui-collapse.html,54,52,870
HTML,./frontend/icons-boxicons.html,56,53,869
Python,./backend/main(1).py,164,125,865
HTML,./frontend/ui-badges.html,59,55,859
HTML,./frontend/ui-accordion.html,57,53,854
Markdown,./plans/UNIFIED_OFFCANVAS_IMPLEMENTATION_GUIDE.md,180,3,850
HTML,./frontend/ui-tooltips-popovers.html,55,55,849
HTML,./frontend/form-layouts-vertical.html,53,52,848
Python,./backend/services/firestore_data_service.py,244,126,847
HTML,./frontend/pages-account-settings-notifications.html,53,53,847
Python,./backend/models.py,210,101,844
HTML,./frontend/ui-navbar.html,61,55,837
HTML,./frontend/ui-carousel.html,55,53,824
Markdown,./plans/WEIGHT_LOGGING_DATABASE_ARCHITECTURE.md,152,0,824
HTML,./frontend/ui-spinners.html,58,58,822
JSON,./backend/scripts/firestore_workout_analysis.json,0,0,816
HTML,./frontend/extended-ui-text-divider.html,57,61,816
HTML,./frontend/extended-ui-perfect-scrollbar.html,56,57,793
CSS,./frontend/assets/css/components/dark-mode.css,226,135,791
HTML,./frontend/_archive/demo-pages/bottom-nav-demo-alt.html,104,15,788
HTML,./frontend/ui-footer.html,56,55,784
JavaScript,./frontend/assets/js/components/offcanvas/offcanvas-workout.js,106,140,783
JavaScript,./frontend/assets/js/firebase/data-manager.js,161,105,765
HTML,./frontend/ui-alerts.html,65,55,760
Markdown,./plans/WEIGHT_EDITOR_UNIT_SWITCHING_PLAN.md,153,8,751
Markdown,./plans/WEIGHT_TRACKING_IMPLEMENTATION_PLAN.md,117,5,747
Markdown,./plans/EXERCISE_SEARCH_ENHANCEMENT_IMPLEMENTATION_PLAN.md,180,2,746
SCSS,./frontend/scss/_bootstrap-extended/_variables.scss,248,154,744
CSS,./frontend/assets/css/components/unified-offcanvas.css,180,112,740
HTML,./frontend/workout-builder.html,139,80,732
Markdown,./plans/BONUS_EXERCISE_IMPLEMENTATION_GUIDE.md,165,9,730
HTML,./frontend/layouts-container.html,53,53,721
SCSS,./frontend/scss/_components/_layout.scss,126,85,720
JavaScript,./frontend/js/firebase/data-manager.js,156,92,718
HTML,./frontend/layouts-fluid.html,53,53,718
Markdown,./plans/WORKOUT_MODE_PRE_SESSION_EDITING_AND_REORDER_PLAN.md,188,21,718
JavaScript,./frontend/assets/js/components/offcanvas/offcanvas-forms.js,105,140,701
Markdown,./plans/BONUS_EXERCISE_DEMO_STYLE_MIGRATION_PLAN.md,153,16,701
Markdown,./plans/WORKOUT_BUILDER_POPOVER_REDESIGN.md,170,12,699
SCSS,./frontend/scss/_components/_menu.scss,87,30,676
JavaScript,./frontend/assets/js/dashboard/exercises.js,107,125,669
JSON,./backend/scripts/firestore_structure.json,0,0,667
Markdown,./plans/SEARCH_NAVBAR_INTEGRATION_PLAN.md,141,9,663
Markdown,./plans/WORKOUT_DATA_PERSISTENCE_ENHANCEMENT_ARCHITECTURE.md,168,0,658
Markdown,./plans/WORKOUT_DATA_PERSISTENCE_PHASE_2_IMPLEMENTATION_PLAN.md,136,2,657
JavaScript,./frontend/js/app-v2.js,113,65,653
Markdown,./plans/WORKOUT_MODE_REORDER_REDESIGN_COMPLETE.md,181,0,653
CSS,./frontend/assets/vendor/libs/apex-charts/apex-charts.css,109,4,651
Markdown,./plans/ADD_EXERCISE_OFFCANVAS_REBUILD_PLAN.md,134,4,642
JavaScript,./frontend/assets/js/components/offcanvas/offcanvas-feedback.js,117,86,640
Markdown,./plans/WORKOUT_MODE_REFACTORING_PLAN.md,147,1,634
HTML,./frontend/program-manager.html,53,52,633
Markdown,./plans/WORKOUT_HISTORY_IMPLEMENTATION_PLAN.md,149,19,631
HTML,./frontend/layouts-without-navbar.html,47,46,630
Markdown,./plans/PHASE_9_IMPLEMENTATION_COMPLETE.md,161,0,625
JavaScript,./frontend/assets/js/components/exercise-card-renderer.js,72,125,619
HTML,./frontend/_archive/demo-pages/bottom-nav-demo.html,87,13,616
JavaScript,./frontend/js/helpers.js,152,100,608
Markdown,./plans/WEIGHT_LOGGING_FRONTEND_PHASE_1_COMPLETE.md,125,1,606
JavaScript,./frontend/assets/js/components/feedback-offcanvas-standalone.js,95,49,603
Markdown,./plans/RECENT_WORKOUTS_DASHBOARD_ARCHITECTURE.md,147,7,597
Markdown,./plans/WORKOUT_MODE_CONTROLLER_REFACTORING_PLAN.md,158,0,567
JavaScript,./frontend/assets/js/dashboard/workout-database.js,153,220,564
CSS,./frontend/assets/css/navbar-custom.css,117,84,553
Markdown,./plans/WORKOUT_MODE_REFACTORING_LEAN_PLAN.md,138,0,536
Markdown,./plans/WORKOUT_MODE_REORDER_OFFCANVAS_REDESIGN.md,130,4,536
Markdown,./plans/SEARCH_UI_AUDIT_AND_STANDARDIZATION.md,131,13,533
CSS,./frontend/assets/css/components/feedback-offcanvas.css,123,61,532
HTML,./frontend/feedback-voting.html,118,54,530
Markdown,./plans/BOTTOM_NAV_SEARCH_SLIDE_ARCHITECTURE.md,116,0,530
CSS,./frontend/assets/css/workout-database.css,133,102,528
Markdown,./plans/UNIFIED_EDIT_MODE_PLAN.md,141,14,522
JavaScript,./frontend/js/firebase/migration-ui.js,123,74,518
Markdown,./plans/FEEDBACK_POPOVER_CONVERSION_PLAN.md,97,14,518
JavaScript,./frontend/assets/js/services/bottom-action-bar-service.js,111,161,515
Markdown,./plans/PHASE_4_BONUS_EXERCISE_REFACTORING.md,134,4,511
Markdown,./plans/WORKOUT_SESSION_PERSISTENCE_IMPLEMENTATION_PLAN.md,133,3,506
Markdown,./plans/REPSSETS_SINGLE_TEXT_FIELD_PLAN.md,119,13,502
Markdown,./plans/BOTTOM_OFFCANVAS_UNIFICATION_ANALYSIS.md,113,1,500
Markdown,./plans/UNIFIED_OFFCANVAS_REFACTORING_PLAN.md,134,0,499
Markdown,./plans/WORKOUT_SHARING_PHASE_1_IMPLEMENTATION_PLAN.md,124,0,495
HTML,./frontend/programs.html,83,51,491
HTML,./frontend/feedback-admin.html,78,48,488
Markdown,./plans/WORKOUT_CARD_LIVE_EDIT_AND_COMPLETE_PLAN.md,100,0,487
Markdown,./plans/TWO_OFFCANVAS_EXERCISE_SEARCH_REUSABLE_ARCHITECTURE.md,71,10,481
Markdown,./plans/AUTO_CREATE_CUSTOM_EXERCISES_ARCHITECTURE.md,117,0,480
HTML,./backend/uploads/program_Test_Program_20250914_230232.html,108,16,478
JavaScript,./frontend/assets/js/dashboard/workout-history.js,72,86,476
Markdown,./plans/WEIGHT_LOGGING_FRONTEND_PHASE_2_COMPLETE.md,122,0,476
Markdown,./plans/ADD_EXERCISE_OFFCANVAS_REBUILD_COMPLETE.md,118,4,474
Markdown,./plans/QUICK_NOTES_POPOVER_ARCHITECTURE.md,97,3,472
Markdown,./plans/WORKOUT_SHARING_SERVICE_IMPLEMENTATION.md,122,0,472
Markdown,./plans/WEIGHT_FIELD_MORPH_PATTERN_IMPLEMENTATION.md,99,2,468
HTML,./backend/templates/html/gym_log_template.html,68,20,466
HTML,./backend/uploads/gym_log_Push_Day_20250811_230500.html,68,20,466
Markdown,./plans/USER_DASHBOARD_IMPLEMENTATION_PLAN.md,84,0,458
Markdown,./plans/EXERCISE_HISTORY_TABLE_REDESIGN.md,85,6,457
Markdown,./plans/CSS_CONSISTENCY_ANALYSIS.md,109,6,455
Markdown,./plans/WORKOUT_MODE_LOGBOOK_V2_IMPLEMENTATION_PLAN.md,124,11,455
JavaScript,./frontend/js/menu.js,125,17,454
HTML,./backend/templates/html/program_template.html,68,16,453
Markdown,./plans/MIGRATION_MODAL_BUG_FIX.md,117,0,448
Markdown,./plans/WORKOUT_MODE_EDITING_AND_REORDER_PHASE3_COMPLETE.md,116,0,448
Markdown,./plans/WORKOUT_CARD_SKIP_EDIT_BUTTONS_PLAN.md,83,2,446
JavaScript,./frontend/assets/js/components/share-modal.js,106,52,443
JavaScript,./frontend/assets/js/components/filter-bar.js,77,33,441
JavaScript,./frontend/assets/js/components/navbar-template.js,87,99,441
HTML,./frontend/_archive/demo-pages/workout-sessions-demo.html,87,47,440
Markdown,./plans/DATABASE_STRUCTURE_AND_RELATIONSHIPS.md,77,0,439
Markdown,./plans/LOGBOOK_V2_COMPLETE_STATUS_REVIEW.md,141,0,439
Markdown,./plans/EXERCISE_CARD_STREAMLINED_UX_PLAN.md,76,3,438
Markdown,./plans/WEIGHT_LOGGING_VERIFICATION_AND_NEXT_STEPS.md,120,3,438
Python,./backend/api/migration.py,81,43,437
Markdown,./plans/WEIGHT_LOGGING_IMPLEMENTATION_PLAN.md,108,0,437
Markdown,./plans/PHASE_9_LOGBOOK_V2_IMPLEMENTATION_PROMPT.md,117,0,433
Markdown,./plans/WORKOUT_MODE_EDITING_REORDER_CODE_REVIEW_RESULTS.md,149,0,433
Markdown,./plans/PHASE_4_IMPLEMENTATION_READY.md,125,0,432
Python,./backend/scripts/inspect_firestore_full.py,111,139,429
JavaScript,./frontend/assets/js/components/exercise-autocomplete.js,90,145,429
Markdown,./plans/PHASE_8_DUPLICATE_BOTTOM_BAR_FIX_PLAN.md,113,11,429
Markdown,./plans/FRONTEND_REFACTORING_PLAN.md,90,14,422
Markdown,./plans/USER_PROFILE_PAGE_ARCHITECTURE.md,103,0,420
Markdown,./plans/EXERCISE_SEARCH_UX_BEST_PRACTICES_AUDIT.md,105,0,419
Markdown,./plans/USER_DASHBOARD_IMPLEMENTATION_SUMMARY.md,92,0,418
CSS,./frontend/assets/css/feedback-voting.css,103,59,416
Markdown,./plans/PHASE_8_FAB_AND_TIMER_FIX_PLAN.md,98,3,415
Markdown,./plans/WORKOUT_MODE_REFACTORING_COMPLETE.md,111,13,412
Markdown,./plans/INLINE_REST_TIMER_IMPLEMENTATION_PLAN.md,91,0,410
Markdown,./plans/WORKOUT_SHARED_COMPONENTS_IMPLEMENTATION_GUIDE.md,69,6,409
Markdown,./plans/UNIFIED_EDITOR_V3_BUG_FIX_AND_UI_REDESIGN_PLAN.md,111,4,408
Markdown,./plans/ADD_EXERCISE_UX_REDESIGN_PLAN.md,72,17,407
Markdown,./plans/EXERCISE_SEARCH_OPTIMIZATION_PLAN.md,107,0,407
Markdown,./plans/WORKOUT_SHARING_TESTING_CHECKLIST.md,188,0,407
Python,./backend/scripts/comprehensive_db_analysis.py,93,53,406
JavaScript,./frontend/assets/js/dashboard/dashboard-demo.js,80,92,406
Markdown,./plans/SEARCH_FAB_MORPH_ANIMATION_ARCHITECTURE.md,81,5,404
JavaScript,./frontend/assets/js/components/feedback-dropdown.js,78,99,401
Markdown,./plans/UNIFIED_OFFCANVAS_REFACTORING_V3.md,91,0,401
Markdown,./plans/UNIFIED_OFFCANVAS_REFACTORING_COMPLETE.md,125,4,399
Markdown,./plans/WORKOUT_DATA_PERSISTENCE_PHASE_3_COMPLETE.md,131,9,399
Markdown,./plans/WORKOUT_SHARING_PHASE_2_IMPLEMENTATION_COMPLETE.md,101,0,399
HTML,./frontend/index.html,71,56,396
Markdown,./plans/PHASE_8_BUG_FIX_IMPLEMENTATION_COMPLETE.md,89,1,395
Markdown,./plans/TOP_NAVBAR_IMPLEMENTATION_SUMMARY.md,130,16,394
Markdown,./plans/WORKOUT_MODE_REFACTORING_ANALYSIS.md,109,1,394
Markdown,./plans/PHASE_4_EXERCISE_CARD_RENDERER_V2_PLAN.md,76,17,393
Markdown,./plans/CUSTOM_EXERCISE_AUTO_CREATE_SEARCH_PRIORITY_PLAN.md,116,0,392
Markdown,./plans/FILE_SPLIT_IMPLEMENTATION_PLAN.md,118,2,390
Markdown,./plans/CSS_VERIFICATION_AND_CONSOLIDATION_PLAN.md,112,0,389
Markdown,./plans/EXERCISE_HISTORY_COMPARISON_PLAN.md,77,0,388
JavaScript,./frontend/assets/js/dashboard/programs.js,82,99,386
Markdown,./plans/WORKOUT_HISTORY_ARCHITECTURE.md,80,2,386
Markdown,./plans/WEIGHT_LOGGING_IMPLEMENTATION_SUMMARY.md,119,0,385
Markdown,./plans/AUTO_CREATE_CUSTOM_EXERCISES_INTEGRATION_GUIDE.md,119,0,384
JavaScript,./frontend/assets/js/components/data-table.js,78,43,379
JavaScript,./frontend/assets/js/dashboard/exercise-history-demo.js,65,80,378
Markdown,./plans/USER_PROFILE_IMPLEMENTATION_SUMMARY.md,103,0,378
Markdown,./plans/WORKOUT_CARD_LIVE_EDIT_COMPLETE_IMPLEMENTATION.md,102,3,373
Markdown,./plans/WORKOUT_MODE_REORDER_REDESIGN_PROGRESS.md,115,0,372
CSS,./frontend/assets/css/components/bonus-exercise-offcanvas.css,85,48,371
JavaScript,./frontend/assets/js/components/modal-manager.js,60,75,370
Markdown,./plans/EDIT_EXERCISE_OFFCANVAS_REDESIGN_PLAN.md,83,0,370
Markdown,./plans/UNIFIED_EDITOR_V2_SHARED_BUTTONS_IMPLEMENTATION_COMPLETE.md,90,3,369
Markdown,./plans/WORKOUT_BUILDER_AUTO_CREATE_ARCHITECTURE.md,100,0,369
JavaScript,./frontend/js/firebase/sync-manager.js,103,58,368
Markdown,./plans/WORKOUT_MODE_REORDER_TOGGLE_IMPLEMENTATION_COMPLETE.md,103,1,368
JavaScript,./frontend/assets/js/services/exercise-cache-service.js,72,11,366
Markdown,./plans/AUTO_CREATE_CUSTOM_EXERCISES_EXTENSION_PLAN.md,78,0,362
Markdown,./plans/WORKOUT_MODE_EDITING_AND_REORDER_PHASE1_2_COMPLETE.md,90,2,362
Markdown,./plans/WORKOUT_MODE_PHASE_6_PLAN.md,81,0,362
Python,./backend/api/programs.py,73,49,361
Markdown,./plans/BOTTOM_OFFCANVAS_UNIFICATION_IMPLEMENTATION_GUIDE.md,74,9,359
Markdown,./plans/EXERCISE_CARD_EXPANDED_BODY_REDESIGN.md,74,9,359
Markdown,./plans/EXERCISE_DATABASE_INTEGRATION.md,115,0,359
Markdown,./plans/WORKOUT_DATA_PERSISTENCE_PHASE_1_COMPLETE.md,91,0,359
Python,./backend/services/exercise_service.py,116,151,358
Markdown,./plans/FEEDBACK_SYSTEM_ARCHITECTURE.md,79,0,358
Markdown,./plans/WORKOUT_MODE_COMPREHENSIVE_AUDIT.md,114,0,358
Markdown,./plans/WORKOUT_MODE_DEMO_V2_MIGRATION_PLAN.md,80,9,358
Markdown,./plans/FEEDBACK_SYSTEM_IMPLEMENTATION_GUIDE.md,96,5,355
HTML,./frontend/share.html,88,41,354
Markdown,./plans/BOTTOM_NAV_ALTERNATIVE_IMPLEMENTATION_PLAN.md,73,0,354
Markdown,./plans/WORKOUT_SHARING_PHASE_3_ROADMAP.md,137,0,354
JavaScript,./frontend/assets/js/services/workout-exercise-operations-manager.js,79,141,353
JavaScript,./frontend/assets/js/controllers/weight-field-controller.js,68,123,352
JavaScript,./frontend/assets/js/components/workout-list-component.js,69,85,351
JavaScript,./frontend/js/firebase/auth-ui.js,104,26,351
Markdown,./plans/WORKOUT_MODE_UI_IMPROVEMENTS.md,76,8,351
Markdown,./plans/STICKY_FOOTER_OVERLAP_FIX_PLAN.md,76,0,350
Markdown,./plans/WEIGHT_PROGRESSION_INDICATOR_PLAN.md,86,0,348
Markdown,./plans/WORKOUTS_JS_REFACTORING_ANALYSIS.md,90,0,348
Markdown,./plans/WORKOUT_SHARED_COMPONENTS_ARCHITECTURE.md,70,0,348
Markdown,./plans/WEIGHT_DIRECTION_NOTES_UX_IMPLEMENTATION_COMPLETE.md,87,0,347
Markdown,./plans/SEARCH_OVERLAY_SHARED_COMPONENT_COMPLETE.md,79,0,346
Markdown,./plans/UPDATE_TEMPLATE_FROM_WORKOUT_MODE_PLAN.md,80,0,346
Markdown,./plans/WORKOUT_MODE_REFACTORING_PHASE_2_COMPLETE.md,90,1,346
Markdown,./plans/WORKOUT_MODE_PHASE_5_PLAN.md,73,0,344
Markdown,./plans/WORKOUT_MODE_REFACTORING_PHASE_3_COMPLETE.md,105,4,344
Markdown,./plans/WEIGHT_LOGGING_UX_IMPROVEMENT_20251107.md,74,0,343
Markdown,./plans/WORKOUT_MODE_PHASE_5_COMPLETE.md,77,1,342
Markdown,./plans/WORKOUT_MODE_REORDER_AND_TIMER_ANALYSIS.md,103,0,342
Markdown,./plans/TOP_NAVBAR_ARCHITECTURE.md,90,9,340
Markdown,./plans/NOTES_BUTTON_FIX_PLAN.md,109,0,339
CSS,./frontend/assets/css/components/data-table.css,83,47,338
Markdown,./plans/FEEDBACK_DROPDOWN_MOBILE_REDESIGN.md,90,0,337
Markdown,./plans/BONUS_EXERCISE_SEARCH_FILTER_SORT_IMPLEMENTATION.md,79,1,336
Markdown,./plans/WORKOUT_MODE_FULL_CARD_DRAG_IMPLEMENTATION.md,99,0,336
Markdown,./plans/WORKOUT_LOGBOOK_DEMO_UI_UPDATE_PLAN.md,87,11,335
Python,./backend/services/unified_data_service.py,65,73,334
Markdown,./plans/WORKOUT_MODE_REORDER_AND_TIMER_FIX_COMPLETE.md,137,0,334
Markdown,./plans/QUICK_NOTES_POPOVER_IMPLEMENTATION_COMPLETE.md,103,2,333
Markdown,./plans/BACKEND_INTEGRATION_VERIFICATION.md,103,0,332
Markdown,./plans/FLOATING_FAB_STANDARDIZATION_PLAN.md,50,0,332
Markdown,./plans/QUICK_NOTES_IMPLEMENTATION_STATUS.md,95,0,332
Markdown,./plans/WORKOUT_HISTORY_IMPLEMENTATION_SUMMARY.md,92,0,332
JavaScript,./frontend/assets/js/components/feedback-modal.js,65,92,330
Python,./backend/services/sharing_service.py,103,94,329
Markdown,./plans/WORKOUT_MODE_SETTINGS_OFFCANVAS_IMPLEMENTATION.md,88,0,329
Markdown,./plans/WORKOUT_SHARING_PHASE_2_PROMPT.md,119,0,329
Python,./backend/models(2).py,81,22,328
Markdown,./plans/WORKOUT_MODE_CARD_UX_IMPROVEMENTS_COMPLETE.md,101,0,328
Markdown,./plans/WORKOUT_MODE_REORDER_BEST_PRACTICES_IMPLEMENTATION.md,92,0,328
Markdown,./plans/LOGBOOK_V2_IMPLEMENTATION_STATUS_REPORT.md,112,2,326
Markdown,./plans/NOTES_BUTTON_IMPLEMENTATION_COMPLETE.md,104,0,325
Markdown,./plans/TWO_OFFCANVAS_EXERCISE_SEARCH_IMPLEMENTATION_PLAN.md,51,3,323
JavaScript,./frontend/assets/js/services/workout-lifecycle-manager.js,78,141,322
Markdown,./plans/AUTO_CREATE_EXERCISE_REFACTORING_PLAN.md,94,0,322
