language,filename,blank,comment,code,"github.com/AlDanial/cloc v 2.06  T=3.20 s (260.2 files/s 162370.0 lines/s)"
Markdown,./plans/PHASE_8_IMPLEMENTATION_COMPLETE.md,107,1,322
CSS,./frontend/assets/css/feedback-dropdown.css,90,99,321
Markdown,./plans/WORKOUT_MODE_REFACTORING_PHASE_2_PLAN.md,78,0,321
SCSS,./frontend/scss/_bootstrap-extended/_nav.scss,26,11,320
Markdown,./plans/DEPLOYMENT_GUIDE.md,103,0,319
Markdown,./plans/WEIGHT_LOGGING_NEXT_STEPS.md,86,0,318
Markdown,./plans/WORKOUT_SESSION_PERSISTENCE_ARCHITECTURE.md,91,0,318
Python,./backend/api/workout_sessions.py,94,72,316
Markdown,./plans/PHASE_8_LOGBOOK_V2_IMPLEMENTATION_PROMPT.md,70,8,315
Markdown,./plans/WEIGHT_LOGGING_FRONTEND_QUICK_START.md,73,0,315
Markdown,./plans/WORKOUT_BUILDER_DELETE_FEATURE_IMPLEMENTATION.md,82,1,315
Markdown,./plans/PHASE_4_STATUS_AND_RECOMMENDATIONS.md,83,0,311
JavaScript,./frontend/assets/js/components/workout-detail-modal.js,65,30,310
Markdown,./plans/WORKOUT_MODE_REORDER_BEST_PRACTICES_COMPLETE.md,92,0,309
Markdown,./plans/WORKOUT_SHARED_COMPONENTS_FINAL_SUMMARY.md,63,0,307
Markdown,./plans/AUTO_CREATE_CUSTOM_EXERCISES_LEAN_PLAN.md,77,0,306
Markdown,./plans/EXERCISE_HISTORY_TABLE_REDESIGN_COMPLETE.md,68,7,306
Markdown,./plans/WORKOUT_MODE_DEMO_V2_MIGRATION_COMPLETE.md,71,5,306
Markdown,./plans/WORKOUT_MODE_CONTROLLER_REFACTORING_COMPLETE_V2.md,86,0,305
JavaScript,./frontend/assets/js/components/base-page.js,84,40,304
Markdown,./plans/BONUS_EXERCISE_FEATURE_IMPLEMENTATION_SUMMARY.md,69,0,303
JavaScript,./frontend/assets/js/components/exercise-search-core.js,55,78,301
Markdown,./plans/REMAINING_PHASES_SUMMARY.md,95,0,298
Markdown,./plans/WEIGHT_LOGGING_COMPLETE_RECAP.md,81,0,298
Markdown,./plans/FIRESTORE_WEIGHT_LOGGING_SETUP.md,96,0,296
JavaScript,./frontend/assets/js/components/workout-card.js,65,75,295
Markdown,./plans/BOTTOM_ACTION_BAR_IMPLEMENTATION.md,98,0,295
Markdown,./plans/WORKOUT_MODE_LOGBOOK_DEMO_FEATURE_COMPARISON.md,95,0,294
Markdown,./plans/WORKOUT_MODE_REORDER_ACTIVE_SESSION_FIX_COMPLETE.md,87,2,294
Markdown,./plans/WORKOUT_MODE_SELECTION_ARCHITECTURE.md,83,3,294
Markdown,./plans/WEIGHT_DIRECTION_BUTTONS_REDESIGN_V2.md,70,0,293
Markdown,./plans/WORKOUT_MODE_PHASE_4_PLAN.md,75,0,293
Markdown,./plans/WORKOUT_MODE_REORDER_ACTIVE_SESSION_ISSUES.md,104,0,293
Markdown,./plans/WORKOUT_SESSION_PERSISTENCE_PROMPT.md,73,0,290
Markdown,./plans/WORKOUT_SHARING_IMPLEMENTATION_COMPLETE.md,116,0,290
Markdown,./plans/FEEDBACK_ADMIN_IMPLEMENTATION_SUMMARY.md,68,0,289
Markdown,./plans/WORKOUT_SESSION_PERSISTENCE_IMPLEMENTATION_SUMMARY.md,93,0,289
Markdown,./plans/RECENT_WORKOUTS_REFACTORING_IMPLEMENTATION_SUMMARY.md,64,3,288
Markdown,./plans/SEARCH_NAVBAR_INTEGRATION_IMPLEMENTATION_SUMMARY.md,79,0,288
Markdown,./DASHBOARD_V3_README.md,56,0,287
HTML,./frontend/profile.html,38,39,287
Markdown,./plans/RECENT_WORKOUTS_REFACTORING_PLAN.md,63,2,286
Markdown,./plans/DATABASE_COMPREHENSIVE_ANALYSIS_PLAN.md,70,0,284
Markdown,./plans/EQUIPMENT_MULTISELECT_SNEAT_REDESIGN.md,65,9,284
Markdown,./plans/WEIGHT_HISTORY_EXPANSION_PLAN.md,58,0,284
Markdown,./plans/WORKOUT_MODE_INVESTIGATION_REPORT.md,105,0,284
Markdown,./plans/CSS_CONSISTENCY_ANALYSIS_UPDATED.md,76,8,283
Markdown,./plans/FIREBASE_SETUP_GUIDE.md,102,0,282
Markdown,./plans/EXERCISE_HISTORY_VISUAL_REFINEMENT.md,62,0,281
Markdown,./plans/EXERCISE_SEARCH_MOBILE_UI_IMPROVEMENT_PLAN.md,72,0,281
Markdown,./plans/UNIFIED_OFFCANVAS_REFACTORING_PLAN_V2.md,73,0,280
JSON,./firestore.indexes.json,0,0,279
Markdown,./plans/UNIFIED_EDIT_MODE_IMPLEMENTATION_COMPLETE.md,79,2,279
Markdown,./plans/WORKOUT_DATABASE_FILTER_SORT_ANALYSIS.md,70,1,279
JavaScript,./frontend/assets/js/services/workout-data-manager.js,50,94,278
Markdown,./plans/PYTHON_SETUP_GUIDE.md,95,0,278
Markdown,./plans/BOTTOM_NAV_SEARCH_SLIDE_IMPLEMENTATION_SUMMARY.md,87,0,277
Markdown,./plans/EDIT_EXERCISE_OFFCANVAS_IMPLEMENTATION_COMPLETE.md,78,0,276
Markdown,./plans/SEARCH_STANDARDIZATION_PHASE_1_COMPLETE.md,76,2,276
JavaScript,./frontend/assets/js/services/feedback-admin-service.js,63,58,271
Markdown,./plans/WORKOUT_MODE_CONTROLLER_REFACTORING_ANALYSIS_FINAL.md,89,0,270
Markdown,./plans/WORKOUT_MODE_SSL_FIX.md,91,3,270
CSS,./frontend/assets/css/components/note-card.css,67,54,269
Markdown,./plans/EXERCISE_SEARCH_MOBILE_UI_FIXES.md,65,0,269
Markdown,./plans/FIXES_APPLIED_2025-11-11.md,60,3,268
Markdown,./plans/WORKOUT_MODE_PHASE_4_IMPLEMENTATION_COMPLETE.md,97,0,268
Markdown,./plans/WORKOUT_MODE_PRODUCTION_FILE_RESTORATION.md,99,11,268
Markdown,./plans/BONUS_TO_ADDITIONAL_EXERCISE_RENAME.md,78,14,267
Markdown,./plans/MOVE_PENCIL_ICON_TO_HEADER_PLAN.md,66,0,267
Markdown,./plans/WORKOUT_MODE_PHASES_4_7_COMPLETE.md,80,0,267
Python,./backend/scripts/import_exercises.py,87,86,266
JavaScript,./frontend/assets/js/components/pagination.js,68,27,266
CSS,./frontend/assets/css/components/feedback-button.css,69,56,265
Markdown,./plans/WORKOUT_MODE_CARD_LAYOUT_REDESIGN_IMPLEMENTATION.md,81,3,265
Markdown,./plans/WORKOUT_MODE_EXERCISE_SEARCH_FIX.md,53,0,264
Markdown,./plans/WORKOUT_MODE_PRE_SESSION_SKIP_REPLACE_PLAN.md,61,0,264
Markdown,./plans/WORKOUT_MODE_REORDER_TOGGLE_IMPLEMENTATION.md,64,1,264
CSS,./frontend/assets/css/workout-history.css,74,48,263
Markdown,./plans/SESSION_TIMER_INVESTIGATION_ANALYSIS.md,111,0,263
Markdown,./plans/WORKOUT_MODE_SELECTION_IMPLEMENTATION_SUMMARY.md,76,2,263
Markdown,./plans/QUICK_NOTES_COLLAPSED_CARD_INCONSISTENCY_ANALYSIS.md,103,0,262
Markdown,./plans/WORKOUTS_JS_REFACTORING_COMPLETE_SUMMARY.md,78,0,262
Markdown,./plans/WEIGHT_PROGRESSION_INDICATOR_IMPLEMENTATION_COMPLETE.md,83,0,261
Python,./backend/services/data_service.py,106,70,260
JavaScript,./frontend/assets/js/dashboard/public-workouts.js,61,68,260
JavaScript,./frontend/assets/js/services/workout-weight-manager.js,72,147,260
Markdown,./plans/WORKOUT_MODE_SETTINGS_OFFCANVAS_PLAN.md,52,0,260
Markdown,./plans/WORKOUT_MODE_CARD_LAYOUT_REDESIGN.md,60,4,258
Markdown,./plans/PHASE_7_LOGBOOK_V2_IMPLEMENTATION_PROMPT.md,52,2,257
Markdown,./plans/WORKOUT_BUILDER_AUTO_CREATE_IMPLEMENTATION_SUMMARY.md,86,0,257
Python,./backend/services/v2/document_service_v2.py,103,141,254
Markdown,./plans/EQUIPMENT_MULTISELECT_IMPLEMENTATION_SUMMARY.md,73,0,254
Markdown,./plans/WORKOUT_DATA_PERSISTENCE_PHASE_2_COMPLETE.md,65,0,254
JavaScript,./frontend/assets/js/modules/card-renderer.js,53,77,253
Markdown,./plans/EXERCISE_DATABASE_QUICKSTART.md,79,0,253
Markdown,./plans/PHASE_8_IMPLEMENTATION_ANALYSIS.md,86,3,253
Markdown,./plans/WEIGHT_DIRECTION_NOTES_UX_REDESIGN.md,78,0,253
JavaScript,./frontend/assets/js/components/workout-detail-offcanvas.js,56,75,251
Markdown,./plans/PLATE_CALCULATOR_IMPLEMENTATION_COMPLETE.md,55,0,251
Markdown,./plans/BONUS_EXERCISE_PRE_WORKOUT_TRANSFER_FIX.md,75,0,250
Markdown,./plans/DASHBOARD_HEADER_REDESIGN_COMPLETE.md,67,3,250
Markdown,./plans/FIRESTORE_CONSOLE_SETUP.md,84,0,250
Markdown,./plans/UNIFIED_EDITOR_V2_SHARED_BUTTONS_PLAN.md,73,1,250
Markdown,./plans/PHASE_7_TESTING_CHECKLIST.md,71,0,249
Markdown,./plans/WORKOUT_MODE_REORDER_ACTION_BUTTONS_FIX_COMPLETE.md,62,5,249
JavaScript,./frontend/assets/js/components/auth-modals-template.js,20,10,247
HTML,./frontend/workout-database.html,65,54,247
Markdown,./plans/CUSTOM_EXERCISE_SEARCH_PRIORITY_IMPLEMENTATION_SUMMARY.md,89,0,247
Markdown,./plans/PHASE_7_IMPLEMENTATION_COMPLETE.md,74,0,247
Markdown,./plans/WORKOUT_MODE_LOGBOOK_DEMO_LIGHT_THEME.md,55,4,247
Markdown,./plans/WORKOUT_MODE_REFACTORING_WEEK_3_COMPLETE.md,59,12,247
HTML,./frontend/index(2).html,23,24,246
Markdown,./plans/FEEDBACK_ADMIN_SYSTEM_PROMPT.md,54,0,246
Markdown,./plans/WEIGHT_LOGGING_FRONTEND_PROMPT.md,48,0,246
Markdown,./plans/SEARCH_BOX_RENDERING_ANALYSIS.md,68,0,245
Markdown,./plans/WORKOUT_CARD_SKIP_EDIT_IMPLEMENTATION_SUMMARY.md,60,0,245
Markdown,./plans/EQUIPMENT_MULTISELECT_FIX.md,58,2,244
Markdown,./plans/WORKOUT_DATABASE_REFACTORING_COMPLETE.md,44,0,244
Markdown,./plans/TWO_OFFCANVAS_EXERCISE_SEARCH_IMPLEMENTATION_COMPLETE.md,54,0,243
Markdown,./plans/EXERCISE_HISTORY_VISUAL_REFINEMENT_COMPLETE.md,59,0,242
Markdown,./plans/FEEDBACK_ADMIN_SETUP_GUIDE.md,84,0,241
Python,./backend/api/workouts.py,49,35,240
Markdown,./plans/AUTO_CREATE_CUSTOM_EXERCISES_IMPLEMENTATION_PLAN.md,80,0,240
Markdown,./plans/QUICK_NOTES_WEIGHT_BADGE_FIX.md,71,0,238
Python,./backend/services/migration_service.py,60,83,237
JavaScript,./frontend/assets/js/services/feedback-service.js,55,69,237
Markdown,./plans/AUTO_CREATE_EXERCISE_FIX_COMPLETE.md,71,0,237
Markdown,./plans/OFFCANVAS_BACKDROP_FIX_IMPLEMENTATION_PLAN.md,63,0,237
JavaScript,./frontend/assets/js/controllers/repssets-field-controller.js,53,109,234
Markdown,./plans/REPSSETS_SINGLE_TEXT_FIELD_IMPLEMENTATION_COMPLETE.md,67,0,234
Markdown,./plans/SEARCH_FAB_FIX_IMPLEMENTATION_SUMMARY.md,40,0,234
JavaScript,./frontend/assets/js/components/workout-grid.js,52,87,232
Markdown,./plans/WORKOUT_DATABASE_FILTER_SORT_IMPLEMENTATION.md,56,0,232
Markdown,./plans/WORKOUT_WEIGHT_ISSUES_ANALYSIS.md,71,1,232
Markdown,./plans/PHASE_8_IMPLEMENTATION_CHECKLIST.md,67,0,231
Markdown,./plans/BONUS_EXERCISE_SAVE_FIX_IMPLEMENTATION.md,53,0,230
Python,./backend/main.py,32,30,228
Markdown,./plans/BOTTOM_NAV_ALTERNATIVE_IMPLEMENTATION_COMPLETE.md,54,0,227
Markdown,./plans/EXERCISE_AUTOCOMPLETE_SNEAT_STANDARDIZATION_COMPLETE.md,71,2,227
Markdown,./plans/WORKOUT_DATABASE_CARD_FIXES.md,54,0,227
Markdown,./plans/WORKOUT_MODE_BACKEND_INTEGRATION_PLAN.md,61,0,227
Markdown,./plans/WORKOUT_MODE_PHASE3_ANALYSIS.md,74,0,227
Markdown,./plans/WORKOUT_MODE_REORDER_ISSUES_ANALYSIS.md,88,0,227
Markdown,./plans/TEST_WEIGHT_LOGGING.md,84,0,226
Markdown,./plans/WORKOUT_MODE_DEMO_GUIDE.md,59,0,226
Markdown,./plans/WORKOUT_MODE_LIST_FIX.md,77,0,226
Markdown,./plans/SEARCH_STANDARDIZATION_PHASE_2_COMPLETE.md,79,0,225
Markdown,./plans/WORKOUT_BUILDER_POPOVER_IMPLEMENTATION_SUMMARY.md,58,0,225
Markdown,./plans/WEIGHT_LOGGING_FILE_VERIFICATION.md,66,2,224
Markdown,./plans/RECENT_WORKOUTS_REFACTORING_DIAGRAM.md,48,0,223
Markdown,./plans/WORKOUT_MODE_START_BUTTON_REDESIGN.md,48,0,223
Markdown,./plans/WEIGHT_DIRECTION_BUTTONS_REDESIGN_COMPLETE.md,65,0,221
Markdown,./plans/DASHBOARD_HEADER_REDESIGN_OPTION_A.md,50,3,220
Markdown,./plans/SHARED_SEARCH_OVERLAY_COMPONENT_IMPLEMENTATION.md,63,0,220
Markdown,./plans/EXERCISE_DATABASE_SEARCH_OVERLAY_IMPLEMENTATION.md,66,1,219
Markdown,./plans/EXERCISE_DATABASE_UI_REDESIGN.md,49,5,219
Markdown,./plans/SHARE_LINK_FIX_ANALYSIS.md,70,0,219
Markdown,./plans/WEIGHT_LOGGING_BUG_FIX_20251107.md,66,0,219
Markdown,./plans/USER_DASHBOARD_QUICKSTART.md,52,0,218
Markdown,./plans/WORKOUT_MODE_REFACTORING_WEEK_2_COMPLETE.md,53,0,218
HTML,./frontend/_archive/demo-pages/workout-cards-demo.html,30,33,217
JavaScript,./frontend/assets/js/components/program-card.js,51,61,217
Markdown,./plans/WORKOUT_MODE_WEIGHT_LOADING_FIX.md,59,0,217
Markdown,./plans/CSS_CONSISTENCY_IMPLEMENTATION_COMPLETE.md,59,2,216
Markdown,./plans/STICKY_FOOTER_OVERLAP_FIX_COMPLETE.md,54,0,216
Markdown,./plans/ADDITIONAL_EXERCISE_BADGE_INDICATOR_FINAL.md,52,2,215
Markdown,./plans/WORKOUT_MODE_DEMO_V2_MIGRATION_QUICKSTART.md,65,25,214
Markdown,./plans/SEARCH_OVERLAY_ANALYSIS.md,72,2,213
Markdown,./plans/FEEDBACK_FIRESTORE_RULES.md,58,0,212
Markdown,./plans/HEADER_CONSISTENCY_ANALYSIS.md,55,13,211
Markdown,./plans/WORKOUT_BUILDER_MENU_STYLING_FIX.md,66,1,211
Markdown,./plans/WORKOUT_MODE_REORDER_ISSUES_FIX_COMPLETE.md,65,0,211
SCSS,./frontend/scss/_bootstrap-extended/forms/_input-group.scss,13,11,210
Markdown,./plans/FEEDBACK_DROPDOWN_IMPLEMENTATION_SUMMARY.md,52,3,210
Markdown,./plans/WORKOUT_MODE_PRE_SESSION_EDITING_PHASE1_COMPLETE.md,58,0,210
Markdown,./plans/WEIGHT_DIRECTION_BUTTONS_REDESIGN.md,40,0,208
Markdown,./plans/WEIGHT_LOGGING_QUICK_REFERENCE.md,37,0,207
JavaScript,./frontend/assets/js/profile/profile-manager.js,48,62,206
JavaScript,./frontend/assets/js/workout-mode-refactored.js,40,46,206
Markdown,./plans/RESUME_SESSION_OFFCANVAS_ENHANCEMENTS.md,52,0,205
Markdown,./plans/WEIGHT_LOGGING_TROUBLESHOOTING.md,56,1,205
Markdown,./plans/WORKOUTS_JS_REFACTORING_PHASE_1_COMPLETE.md,60,4,205
Markdown,./plans/WORKOUT_CARDS_FLASHING_FIX.md,63,0,205
Markdown,./plans/PHASE_6_LOGBOOK_V2_TESTING_AND_INTEGRATION_PROMPT.md,48,0,204
Markdown,./plans/RESUME_SESSION_AUTO_RESUME_THRESHOLD_COMPLETE.md,59,0,204
Markdown,./EXERCISE_HISTORY_QUICKSTART.md,49,0,203
Markdown,./plans/WORKOUTS_JS_REFACTORING_PHASE_3_COMPLETE.md,67,1,203
SCSS,./frontend/scss/_bootstrap-extended/_buttons.scss,30,14,202
Markdown,./plans/QUICK_NOTES_POPOVER_IMPLEMENTATION_PLAN.md,57,2,202
Markdown,./plans/QUICK_ACTIONS_CARD_RELOCATION_PLAN.md,51,3,201
Python,./backend/scripts/test_exercise_ranking.py,70,62,200
Markdown,./plans/LOCAL_DEPLOYMENT_MEMORY_LEAK_FIX.md,58,0,200
Markdown,./plans/SHARE_BUTTON_MOVE_PLAN.md,30,12,200
Markdown,./plans/PAGINATION_FIX_PLAN.md,59,0,199
Markdown,./plans/WEIGHT_LOGGING_USER_GUIDE.md,39,0,197
Markdown,./plans/WORKOUT_MODE_CLEANUP_REVIEW.md,73,3,197
Markdown,./plans/WORKOUT_MODE_PHASES_2_3_COMPLETE.md,61,2,197
Markdown,./plans/WORKOUT_MODE_REORDER_ISSUES_IMPLEMENTATION_PLAN.md,67,0,197
Markdown,./plans/WORKOUT_BUILDER_SAVE_BUTTON_FIX.md,64,2,196
JavaScript,./frontend/assets/js/dashboard/recent-workouts.js,38,17,195
JavaScript,./frontend/js/firebase/auth-service.js,56,15,195
HTML,./frontend/layouts-without-menu.html,38,35,195
Markdown,./plans/WORKOUT_MODE_EDITING_REORDER_FIXES_PLAN.md,59,0,195
Markdown,./plans/BONUS_EXERCISE_SEARCH_FILTER_SORT_ANALYSIS.md,48,0,194
JavaScript,./frontend/assets/js/components/quick-notes/quick-notes-popover.js,44,78,193
Markdown,./plans/BOTTOM_NAV_ALTERNATIVE_LAYOUT.md,58,0,193
Markdown,./plans/QUICK_ACTIONS_FINAL_OPTIMIZATION.md,42,2,193
Markdown,./plans/WEIGHT_EDITOR_V2_IMPLEMENTATION_COMPLETE.md,44,4,193
Markdown,./plans/WORKOUT_MODE_PHASE_1_COMPLETE.md,71,0,192
CSS,./frontend/assets/css/components/forms.css,53,45,189
Markdown,./plans/QUICK_ACTIONS_CARD_RELOCATION_SUMMARY.md,44,1,189
Markdown,./plans/QUICK_NOTES_POPOVER_UX_FIXES.md,66,1,189
CSS,./frontend/assets/css/components/badges.css,56,50,188
Markdown,./plans/WORKOUT_MODE_DEMO_V2_GUIDE.md,51,0,188
JavaScript,./frontend/assets/js/components/global-rest-timer.js,37,76,187
Python,./backend/api/exercises.py,39,17,186
Markdown,./plans/CUSTOM_EXERCISE_SEARCH_FIX_IMPLEMENTATION_SUMMARY.md,55,0,186
Markdown,./plans/START_BUTTON_AND_KELLY_GREEN_COLOR_PLAN.md,54,0,186
Markdown,./plans/WORKOUT_MODE_AUTH_TIMING_FIX.md,57,0,186
Markdown,./plans/CSS_CONSOLIDATION_IMPLEMENTATION_SUMMARY.md,53,0,185
JavaScript,./frontend/assets/js/dashboard/recent-session-card.js,34,56,183
JavaScript,./frontend/assets/js/services/feedback-injection-service.js,44,74,183
HTML,./frontend/workout-mode.html,78,73,182
Markdown,./plans/WORKOUT_MODE_EDITING_REORDER_CODE_REVIEW_PROMPT.md,67,0,182
JavaScript,./frontend/assets/js/modules/autosave-manager.js,42,75,181
Markdown,./plans/WORKOUT_FIXES_IMPLEMENTATION_SUMMARY.md,53,0,181
JavaScript,./frontend/assets/js/components/offcanvas/index.js,52,78,179
Markdown,./plans/REST_TIME_EDIT_FIX_IMPLEMENTATION_PLAN.md,45,0,179
Markdown,./plans/SEARCH_FUNCTIONALITY_FIX_SUMMARY.md,66,0,178
CSS,./frontend/assets/css/landing-page.css,43,23,177
Markdown,./plans/BONUS_TO_ADDITIONAL_EXERCISE_RENAME_COMPLETE.md,62,0,177
Markdown,./plans/EXERCISE_DATABASE_UI_REDESIGN_IMPLEMENTATION.md,42,0,177
Markdown,./plans/SEARCH_NAVBAR_INTEGRATION_CONFIDENCE_ASSESSMENT.md,50,0,177
CSS,./frontend/assets/css/components/quick-notes-popover.css,44,40,176
Markdown,./plans/WORKOUT_MODE_UX_IMPROVEMENT.md,47,0,176
Markdown,./plans/WORKOUT_SESSION_PERSISTENCE_QUICKSTART.md,77,0,176
Markdown,./plans/RAILWAY_DEPLOYMENT_TROUBLESHOOTING.md,61,2,174
JavaScript,./frontend/assets/js/components/workout-components.js,31,35,173
HTML,./frontend/public-workouts.html,49,48,173
JavaScript,./frontend/assets/js/services/feedback-voting-service.js,41,53,172
Markdown,./plans/AUTO_CREATE_CUSTOM_EXERCISES_FINAL_SUMMARY.md,38,0,172
Markdown,./plans/WORKOUT_MODE_PHASE2_CLEANUP_COMPLETE.md,59,0,172
Python,./backend/scripts/setup_weight_logging.py,56,24,171
CSS,./frontend/assets/css/components/filter-bar.css,54,43,171
CSS,./frontend/assets/css/feedback-admin.css,51,48,171
Markdown,./plans/MOBILE_KEYBOARD_AUTO_FOCUS_IMPLEMENTATION.md,51,0,171
Markdown,./plans/OFFCANVAS_UNIFICATION_SUMMARY.md,39,0,171
Python,./backend/services/favorites_service.py,45,63,170
Python,./backend/services/firebase_service.py,50,21,170
HTML,./frontend/workout-history.html,52,46,170
JavaScript,./frontend/assets/js/core/component-registry.js,38,65,169
Markdown,./plans/BONUS_EXERCISE_FEATURE_ARCHITECTURE.md,77,0,169
Markdown,./plans/FEEDBACK_GLOBAL_IMPLEMENTATION_SUMMARY.md,49,6,169
Markdown,./plans/RESUME_SESSION_AUTO_RESUME_THRESHOLD_FIX.md,56,0,169
Markdown,./plans/WORKOUT_MODE_LOGBOOK_DEMO_MIGRATION_PLAN.md,53,0,169
JavaScript,./frontend/assets/js/components/exercise-card-manager.js,39,93,168
Markdown,./plans/ADDITIONAL_EXERCISE_ICON_INDICATOR_COMPLETE.md,44,0,168
Markdown,./plans/WORKOUT_SAVE_ERROR_FIX.md,51,0,168
CSS,./frontend/assets/css/exercise-autocomplete.css,49,42,167
HTML,./frontend/exercise-database.html,43,46,167
Markdown,./plans/SEARCH_OVERLAY_CSS_FIX_SUMMARY.md,57,0,167
Markdown,./plans/WORKOUT_MODE_POPOVER_STYLING_IMPLEMENTATION.md,41,0,166
JavaScript,./frontend/assets/js/profile/account-deletion.js,39,52,165
JavaScript,./frontend/assets/js/services/workout-timer-manager.js,48,99,165
Markdown,./plans/AUTH_MODAL_REMOVAL_SUMMARY.md,51,0,165
Markdown,./plans/PHASE_2_BUTTON_LAYOUT_GUIDE.md,38,6,165
Markdown,./plans/SEARCH_BOX_UNIFICATION_COMPLETE.md,60,0,165
Markdown,./plans/WORKOUT_MODE_CONTROLLER_CLEANUP_COMPLETE.md,70,0,165
