language,filename,blank,comment,code,"github.com/AlDanial/cloc v 2.06  T=3.20 s (260.2 files/s 162370.0 lines/s)"
CSS,./frontend/assets/css/exercise-database.css,40,25,163
JavaScript,./frontend/assets/js/menu-navigation.js,30,26,163
Markdown,./plans/FIREBASE_DEPLOYMENT_GUIDE.md,79,0,163
Markdown,./plans/OFFCANVAS_UNIFICATION_COMPLETE.md,44,1,162
Markdown,./plans/WEIGHT_EDITOR_DIY_MODE_FIX_PLAN.md,44,5,162
Markdown,./plans/WEIGHT_UNIT_DIY_LABEL_FIX.md,59,0,162
Markdown,./plans/FEEDBACK_GLOBAL_IMPLEMENTATION_PLAN.md,46,3,161
Markdown,./plans/WORKOUT_MODE_UI_IMPROVEMENTS_COMPLETE.md,45,0,161
Markdown,./plans/WORKOUT_NAVIGATION_UNIFICATION_PLAN.md,43,0,161
Markdown,./plans/BOTTOM_NAV_LAYOUT_UNIFICATION.md,39,0,160
Markdown,./plans/SESSION_TIMER_FIX_COMPLETE.md,56,0,160
JavaScript,./frontend/assets/js/components/offcanvas/offcanvas-notes.js,21,43,159
Markdown,./plans/FEEDBACK_ADMIN_AUTH_FIX.md,46,0,159
HTML,./frontend/auth-login-basic.html,32,23,158
HTML,./frontend/auth-register-basic.html,32,23,158
Markdown,./plans/WORKOUT_BUILDER_RENAME_SUMMARY.md,51,0,158
Markdown,./plans/WORKOUT_SHARING_SECURITY_RULES.md,56,0,158
Python,./backend/scripts/update_exercise_classifications.py,56,48,156
Markdown,./plans/BONUS_EXERCISE_PRE_WORKOUT_TRANSFER_IMPLEMENTATION_COMPLETE.md,46,0,156
CSS,./frontend/assets/vendor/libs/perfect-scrollbar/perfect-scrollbar.css,11,19,155
Markdown,./plans/BONUS_EXERCISE_SEARCH_FIX_IMPLEMENTATION.md,34,0,155
Markdown,./plans/FIRESTORE_INSPECTION_ENHANCEMENT.md,26,0,155
Markdown,./plans/PHASE_5_LOGBOOK_V2_CONTROLLER_INITIALIZATION_COMPLETE.md,40,2,155
Markdown,./plans/WORKOUT_MODE_PRE_SESSION_SKIP_REPLACE_COMPLETE.md,45,0,155
Markdown,./plans/LOGBOOK_V2_PROGRESS_SUMMARY.md,42,0,154
Markdown,./plans/MIGRATION_MODAL_COMPLETE_REMOVAL.md,52,2,154
JavaScript,./frontend/assets/js/services/auto-create-exercise-service.js,43,54,153
JavaScript,./frontend/assets/js/utils/common-utils.js,26,69,153
Markdown,./plans/BOOTSTRAP_SCROLL_ERROR_COMPLETE_FIX.md,50,0,153
Markdown,./plans/OFFCANVAS_BACKDROP_FIX_SUMMARY.md,47,0,153
Markdown,./plans/OFFCANVAS_BACKDROP_ISSUE_ANALYSIS.md,42,0,153
Python,./backend/api/data.py,42,26,152
Markdown,./plans/WORKOUT_MODE_ACTION_BAR_INVESTIGATION.md,62,0,152
JavaScript,./frontend/assets/js/main.js,27,40,151
Markdown,./plans/SEARCH_FUNCTIONALITY_DEBUG_PROMPT.md,39,0,151
Markdown,./plans/SEARCH_FUNCTIONALITY_VERIFICATION.md,50,0,151
HTML,./frontend/test-search-fab.html,23,10,150
Markdown,./plans/RAILWAY_DEPLOYMENT.md,53,0,149
JavaScript,./frontend/assets/js/dashboard/dashboard-workout-card.js,31,61,148
JavaScript,./frontend/assets/js/components/offcanvas/offcanvas-menu.js,13,30,147
JavaScript,./frontend/assets/js/core/page-initializer.js,27,74,146
Markdown,./plans/WORKOUT_SHARING_URL_FIX.md,48,0,146
JavaScript,./frontend/assets/js/components/inline-rest-timer.js,26,63,145
JavaScript,./frontend/assets/js/services/navbar-injection-service.js,32,52,145
Markdown,./plans/SEARCH_NAVBAR_INTEGRATION_QUICKSTART.md,45,0,145
JavaScript,./frontend/assets/js/controllers/workout-builder-card-menu.js,32,61,144
Markdown,./plans/NAVBAR_FIXES_SUMMARY.md,46,0,144
Markdown,./plans/SHARE_OFFCANVAS_CONVERSION_COMPLETE.md,41,1,144
CSS,./frontend/assets/css/components/buttons.css,38,46,142
JavaScript,./frontend/assets/js/profile/password-manager.js,33,33,142
CSS,./frontend/assets/vendor/libs/highlight/highlight.css,33,32,142
Markdown,./plans/WORKOUT_MODE_PHASE_1_PROGRESS.md,52,0,140
CSS,./frontend/assets/css/components/fab-search-dropdown.css,33,36,139
Markdown,./plans/README.md,44,0,139
Markdown,./plans/WORKOUT_MODE_POPOVER_STYLING_PLAN.md,42,0,139
JavaScript,./frontend/assets/js/services/workout-ui-state-manager.js,35,63,138
Markdown,./plans/WORKOUT_MODE_TEMPLATE_WEIGHT_UPDATE.md,35,0,138
Markdown,./plans/FAVORITES_BUTTON_404_FIX.md,49,0,137
JavaScript,./frontend/assets/js/services/theme-manager.js,33,73,136
HTML,./frontend/dashboard.html,43,52,136
Markdown,./plans/BONUS_EXERCISE_FIX_COMPLETE_SUMMARY.md,38,0,136
Markdown,./plans/BONUS_EXERCISE_OFFCANVAS_FIX_IMPLEMENTATION_COMPLETE.md,40,0,136
Markdown,./plans/EXERCISE_DATABASE_FAVORITES_BUTTON_UPDATE.md,38,0,136
Python,./backend/scripts/inspect_firestore_structure.py,37,20,135
JavaScript,./frontend/assets/js/components/search-overlay.js,40,68,135
Markdown,./plans/WORKOUTS_JS_REFACTORING_PHASE_2_COMPLETE.md,38,0,135
Markdown,./plans/WORKOUT_MODE_CLEANUP_PHASE_1_COMPLETE.md,55,0,135
Python,./backend/services/auth_service.py,37,18,133
Markdown,./plans/RESUME_SESSION_THRESHOLD_FINAL_FIX.md,38,0,133
Markdown,./plans/WORKOUT_MODE_ACTION_BAR_FIX.md,44,0,133
Markdown,./plans/WORKOUT_MODE_CONTROLLER_CLEANUP_PLAN.md,47,0,133
Markdown,./.kilocode/rules/ghost_gym_v2_global_rules.md,35,0,132
JavaScript,./frontend/assets/js/dashboard/weekly-progress.js,22,45,132
HTML,./frontend/auth-forgot-password-basic.html,30,23,132
Markdown,./plans/WORKOUT_MODE_PHASE1_CLEANUP_COMPLETE.md,56,0,131
Markdown,./plans/WORKOUT_SHARING_SAVE_FIX.md,42,1,131
Markdown,./plans/EXERCISE_DATABASE_UI_REDESIGN_FINAL.md,30,5,130
Markdown,./plans/WORKOUT_MODE_REORDER_SESSION_START_FIX.md,34,0,130
Markdown,./plans/WORKOUT_MODE_REFACTORING_WEEK_1_COMPLETE.md,41,0,129
JavaScript,./frontend/assets/js/controllers/unified-notes-controller.js,35,79,127
Markdown,./plans/ADD_EXERCISE_OFFCANVAS_UNIFICATION.md,35,0,127
JavaScript,./frontend/assets/js/components/fab-search-dropdown.js,32,47,126
Python,./backend/api/sharing.py,27,13,125
Markdown,./plans/RAILWAY_API_CONFIGURATION.md,47,0,124
Markdown,./plans/RESUME_SESSION_OFFCANVAS_IMPLEMENTATION_COMPLETE.md,36,0,124
Markdown,./plans/WORKOUT_DATABASE_SEARCH_IMPLEMENTATION.md,28,0,124
SCSS,./frontend/scss/_bootstrap-extended/_card.scss,16,13,123
Markdown,./plans/BOOTSTRAP_SCROLL_ERROR_JUTTER_FIX.md,41,0,123
Markdown,./plans/BONUS_EXERCISE_SAVE_FIX_COMPLETE_ANALYSIS.md,38,0,122
Markdown,./plans/CUSTOM_EXERCISE_SEARCH_FIX_PLAN.md,40,0,122
Markdown,./plans/WEIGHT_DIRECTION_BUTTONS_IMPLEMENTATION_COMPLETE.md,28,0,122
CSS,./frontend/assets/css/components.css,33,61,121
JavaScript,./frontend/assets/js/components/note-card-renderer.js,11,39,119
Markdown,./backend/scripts/firestore_structure_summary.md,27,0,118
Python,./backend/scripts/pull_user_data.py,36,17,118
Markdown,./plans/EXERCISE_DATABASE_FIXES_SUMMARY.md,38,0,118
Markdown,./plans/SEARCH_FAB_FIX_PLAN.md,33,0,116
JavaScript,./frontend/assets/js/dashboard/views.js,16,22,115
Markdown,./plans/WORKOUT_MODE_DARK_MODE_FIX.md,32,0,115
Markdown,./.kilocode/rules/README.md,35,0,114
CSS,./frontend/assets/css/components/search-overlay.css,26,30,114
SCSS,./frontend/scss/_components/_avatar.scss,21,6,114
Markdown,./plans/BONUS_EXERCISE_DISAPPEARING_FIX_FINAL.md,24,0,114
Markdown,./plans/SEARCH_BOX_NATIVE_CLEAR_BUTTON_FIX.md,48,3,114
Markdown,./plans/WORKOUT_LIBRARY_BUTTON_FIX.md,30,0,114
Markdown,./plans/PHASE_2_TROUBLESHOOTING.md,45,0,112
JavaScript,./frontend/assets/js/services/menu-injection-service.js,30,50,110
Markdown,./plans/WORKOUT_MODE_FOOTER_ALIGNMENT_FIX.md,36,2,109
Python,./backend/api/favorites.py,25,14,108
SCSS,./frontend/scss/_bootstrap-extended/_button-group.scss,19,7,108
Markdown,./plans/BONUS_EXERCISE_FAVORITES_FILTER_FIX.md,27,0,107
Markdown,./plans/BONUS_EXERCISE_SEARCH_FILTER_SORT_COMPLETE.md,37,0,107
SCSS,./frontend/scss/_bootstrap-extended/_pagination.scss,9,9,105
Python,./backend/api/user_profile.py,33,34,104
JavaScript,./frontend/assets/js/controllers/unified-edit-controller.js,35,56,103
JavaScript,./frontend/assets/js/services/plate-calculator-service.js,25,44,103
CSS,./frontend/assets/css/components/bonus-exercise-search.css,28,26,102
SCSS,./frontend/scss/_bootstrap-extended/_tables.scss,12,10,102
Python,./backend/config/firebase_config.py,27,31,101
JavaScript,./frontend/assets/js/components/menu-template.js,15,17,101
JavaScript,./frontend/assets/js/components/offcanvas/offcanvas-manager.js,28,61,101
SCSS,./frontend/scss/_bootstrap-extended/_modal.scss,16,14,101
Markdown,./plans/MENU_RESTRUCTURING_2025-11-30.md,26,0,101
Markdown,./plans/WORKOUT_MODE_ACTION_BUTTONS_FREEZE_ANALYSIS.md,44,0,100
Markdown,./plans/AUTHENTICATION_SYSTEM_ANALYSIS.md,45,0,99
Markdown,./plans/RESUME_SESSION_AUTH_TIMING_FIX.md,34,0,99
Python,./backend/api/documents.py,28,21,98
Markdown,./plans/LOCAL_DEPLOYMENT_MEMORY_LEAK_ANALYSIS.md,25,0,98
Markdown,./plans/WORKOUT_DATA_PERSISTENCE_PHASE_3_BUG_FIX.md,38,0,98
Markdown,./plans/NEW_WORKOUT_BUTTON_FIX.md,28,0,97
Markdown,./plans/WORKOUT_MODE_CARD_ANIMATION_SPEED_FIX.md,27,0,97
HTML,./frontend/exercise-history-demo.html,37,40,94
JavaScript,./frontend/assets/js/components/template-note-card-renderer.js,14,41,93
Markdown,./plans/WEIGHT_FIELD_DEBUG_SUMMARY.md,35,0,92
Markdown,./plans/WORKOUT_MODE_PHASE3_ITEM1_CLEANUP_COMPLETE.md,41,0,92
Markdown,./plans/BOOTSTRAP_SCROLL_ERROR_COMPLETE_FIX_V2.md,31,0,89
Markdown,./plans/SHARE_LINK_FIX_COMPLETE.md,30,0,89
JavaScript,./frontend/assets/js/utils/toast-notifications.js,20,33,87
Markdown,./plans/BONUS_EXERCISE_OFFCANVAS_SCROLL_ERROR_ANALYSIS.md,31,0,87
Markdown,./plans/CANCEL_BUTTON_MOVE_PLAN.md,14,1,87
Markdown,./plans/WORKOUT_NAVIGATION_UNIFICATION_COMPLETE.md,28,0,87
JavaScript,./frontend/assets/js/utils/workout-utils.js,24,46,86
SCSS,./frontend/libs/apex-charts/apex-charts.scss,11,4,85
Markdown,./backend/scripts/firestore_schema_current.md,14,0,84
Python,./backend/scripts/migrate_favorites_structure.py,32,19,84
CSS,./frontend/assets/vendor/css/pages/page-auth.css,0,2,84
Markdown,./gotenberg-service/README.md,33,0,84
Markdown,./plans/MOBILE_KEYBOARD_AUTO_POPUP_DEBUG.md,26,0,84
CSS,./frontend/assets/css/demo.css,14,16,83
JavaScript,./frontend/assets/js/dashboard/stats-widget.js,17,34,83
JavaScript,./frontend/assets/js/firebase-loader.js,11,15,83
Markdown,./plans/WEIGHT_LOGGING_ENV_FIX.md,32,0,82
Snakemake,./firestore.rules,22,0,80
Markdown,./plans/FAVORITES_FIX_COMPLETE.md,21,0,80
JavaScript,./frontend/assets/js/components/offcanvas/offcanvas-helpers.js,17,56,79
SCSS,./frontend/scss/_components/_text-divider.scss,13,4,79
SCSS,./frontend/scss/_components/_variables.scss,21,11,79
Markdown,./plans/WORKOUT_SHARING_ARCHITECTURE_ANALYSIS.md,33,0,79
SCSS,./frontend/scss/_bootstrap-extended/forms/_form-check.scss,5,7,77
Python,./backend/api/auth.py,21,11,75
Markdown,./plans/TOP_NAVBAR_QUICKSTART.md,38,0,75
JavaScript,./frontend/assets/js/components/quick-notes/quick-notes-config.js,5,19,73
SCSS,./frontend/libs/perfect-scrollbar/perfect-scrollbar.scss,12,1,72
PowerShell,./gotenberg-service/deploy.ps1,8,5,72
Markdown,./plans/SHARE_BUTTON_MOVE_TESTING.md,16,0,72
Markdown,./plans/WORKOUT_MODE_SELECTION_FIX.md,31,1,72
Python,./backend/middleware/auth.py,31,45,71
JavaScript,./frontend/assets/js/dashboard/ui-helpers.js,17,47,70
Markdown,./CLAUDE.md,16,0,69
Python,./backend/services/v2/gotenberg_client.py,16,20,69
SCSS,./frontend/scss/_bootstrap-extended/forms/_form-control.scss,7,7,69
Python,./backend/scripts/check_firebase_config.py,11,8,68
Python,./backend/scripts/migrate_add_popularity_fields.py,24,11,68
SCSS,./frontend/scss/_components/_app-brand.scss,13,5,68
Markdown,./plans/BONUS_EXERCISE_SAVE_FIX_ANALYSIS.md,15,0,68
Markdown,./plans/FOOTER_REMOVAL_SUMMARY.md,25,2,68
Markdown,./plans/CLEANUP_RECOMMENDATIONS.md,21,0,67
SCSS,./frontend/scss/_bootstrap-extended/_accordion.scss,5,3,66
SCSS,./frontend/scss/pages/page-auth.scss,5,2,66
Markdown,./plans/BONUS_EXERCISE_SEARCH_FIX.md,17,0,66
Python,./backend/api/health.py,11,7,64
Markdown,./plans/CUSTOM_EXERCISE_FAVORITES_FIX.md,20,0,64
Markdown,./plans/CANCEL_BUTTON_MOVE_TESTING.md,12,0,63
Markdown,./plans/BONUS_EXERCISE_OFFCANVAS_FIX_SUMMARY.md,18,0,62
Python,./run(2).py,11,13,61
Python,./run.py,12,16,61
HTML,./frontend/builder.html,0,0,60
JavaScript,./frontend/js/firebase/firebase-init.js,15,11,59
SCSS,./frontend/scss/_bootstrap-extended/_popover.scss,5,4,59
SCSS,./frontend/scss/_bootstrap-extended/_toasts.scss,6,5,59
Markdown,./plans/FEEDBACK_DROPDOWN_CSS_INTEGRATION.md,24,0,59
Markdown,./plans/RESUME_SESSION_OFFCANVAS_AUTO_RESUME_FIX.md,24,0,58
CSS,./frontend/assets/css/components/sticky-footer.css,17,30,57
SCSS,./frontend/scss/_bootstrap-extended/_dropdown.scss,9,5,57
HTML,./frontend/pages-misc-error.html,30,21,56
SCSS,./frontend/scss/_bootstrap-extended/_reboot.scss,12,3,56
Python,./backend/api/dependencies.py,21,18,55
HTML,./frontend/pages-misc-under-maintenance.html,30,21,55
SCSS,./frontend/scss/_bootstrap-extended/_alert.scss,5,7,55
SCSS,./frontend/scss/_bootstrap-extended/forms/_form-select.scss,1,2,55
SCSS,./frontend/scss/_bootstrap-extended/_list-group.scss,7,5,54
HTML,./frontend/test-accordion.html,1,0,53
Python,./test_favorites_routes.py,13,8,52
Markdown,./plans/PHASE_1_DEAD_CODE_REMOVAL_COMPLETE.md,23,0,51
SCSS,./frontend/scss/_components/_footer.scss,5,2,49
SCSS,./frontend/scss/_bootstrap-extended/forms/_form-range.scss,7,4,48
SCSS,./frontend/scss/_bootstrap-extended/_carousel.scss,2,2,46
SCSS,./frontend/scss/_components/_base.scss,10,9,45
Markdown,./.kilocode/rules/frontend_standards.md,8,0,44
JavaScript,./frontend/assets/js/app-config.js,11,23,43
SCSS,./frontend/scss/_bootstrap-extended/_functions.scss,16,14,43
Python,./backend/scripts/generate_seed_exercises.py,13,20,41
HTML,./frontend/layouts-blank.html,30,18,41
SCSS,./frontend/scss/_bootstrap-extended/mixins/_caret.scss,4,2,40
SCSS,./frontend/scss/pages/page-icons.scss,7,2,38
SCSS,./frontend/scss/_bootstrap-extended/_root.scss,12,10,37
SCSS,./frontend/scss/_bootstrap.scss,3,3,35
Markdown,./.kilocode/rules/api_standards.md,6,0,34
SCSS,./frontend/scss/_bootstrap-extended/mixins/_border-radius.scss,8,3,32
SCSS,./frontend/scss/_components/_common.scss,9,6,32
Bourne Shell,./gotenberg-service/deploy.sh,10,5,32
CSS,./frontend/assets/vendor/css/pages/page-icons.css,1,2,31
JavaScript,./frontend/assets/js/config.js,2,9,30
SCSS,./frontend/scss/_bootstrap-extended.scss,3,4,29
SCSS,./frontend/scss/_bootstrap-extended/_breadcrumb.scss,6,2,28
SCSS,./frontend/scss/_components/_root.scss,0,1,24
TOML,./gotenberg-service/railway.toml,6,0,23
SCSS,./frontend/scss/_bootstrap-extended/_navbar.scss,2,3,21
SCSS,./frontend/scss/_bootstrap-extended/_progress.scss,3,2,20
SCSS,./frontend/scss/_bootstrap-extended/_badge.scss,3,4,19
SCSS,./frontend/scss/_bootstrap-extended/forms/_floating-labels.scss,1,3,19
Markdown,./backend/scripts/analysis_results/db_analysis_report.md,12,0,17
CSS,./frontend/assets/vendor/css/pages/page-misc.css,0,2,17
SCSS,./frontend/scss/_bootstrap-extended/_spinners.scss,4,4,17
CSV,./line_counts.csv,0,0,16
JSON,./backend/scripts/analysis_results/db_statistics.json,0,0,15
SCSS,./frontend/scss/_bootstrap-extended/_offcanvas.scss,2,3,13
SCSS,./frontend/scss/_colors.scss,1,2,13
JSON,./ghost-gym-v3-firebase-adminsdk-fbsvc-a5ade29299.json,0,0,13
Python,./backend/api/__init__.py,2,4,12
SCSS,./frontend/scss/pages/page-misc.scss,3,2,12
Markdown,./frontend/_archive/README.md,5,0,11
SCSS,./frontend/scss/_bootstrap-extended/helpers/_color-bg.scss,1,0,11
JSON,./backend/scripts/analysis_results/db_issues_found.json,0,0,10
SCSS,./frontend/scss/_bootstrap-extended/mixins/_misc.scss,3,4,10
SCSS,./frontend/scss/_components.scss,1,1,10
TOML,./railway.toml,2,0,10
JSON,./backend/scripts/analysis_results/db_recommendations.json,0,0,9
SCSS,./frontend/scss/_bootstrap-extended/_tooltip.scss,3,3,9
SCSS,./frontend/scss/_bootstrap-extended/forms/_labels.scss,3,3,9
JSON,./.claude/settings.local.json,0,0,8
SCSS,./frontend/scss/_bootstrap-extended/_include.scss,2,3,8
SCSS,./frontend/scss/_bootstrap-extended/_forms.scss,1,2,7
SCSS,./frontend/scss/_bootstrap-extended/_type.scss,2,1,7
Text,./requirements.txt,0,0,7
JSON,./firebase.json,0,0,6
JavaScript,./frontend/libs/jquery/jquery.js,2,0,6
JavaScript,./frontend/assets/js/ghost-gym-dashboard.js,1,16,5
JavaScript,./frontend/js/bootstrap.js,2,0,5
JavaScript,./frontend/libs/apex-charts/apexcharts.js,2,0,5
JavaScript,./frontend/libs/highlight/highlight.js,2,0,5
JavaScript,./frontend/libs/masonry/masonry.js,2,0,5
JavaScript,./frontend/libs/perfect-scrollbar/perfect-scrollbar.js,2,0,5
JavaScript,./frontend/libs/popper/popper.js,3,2,5
SCSS,./frontend/scss/core.scss,0,0,5
Text,./requirements(1).txt,0,0,5
JSON,./backend/data/programs.json,0,0,3
JSON,./backend/data/workouts.json,0,0,3
Python,./backend/services/v2/__init__.py,3,5,3
SCSS,./frontend/scss/_bootstrap-extended/_mixins.scss,0,1,3
SCSS,./frontend/scss/_components/_include.scss,3,3,3
Dockerfile,./gotenberg-service/Dockerfile.railway,2,3,3
SCSS,./frontend/libs/highlight/highlight.scss,0,0,2
CSV,./backend/scripts/analysis_results/users_list.csv,0,0,1
Text,./frontend/assets/img/icons/muscles/mycollection/backup.txt,0,0,1
JavaScript,./frontend/assets/vendor/js/bootstrap.js,0,0,1
JavaScript,./frontend/assets/vendor/js/helpers.js,0,0,1
JavaScript,./frontend/assets/vendor/js/menu.js,0,0,1
JavaScript,./frontend/assets/vendor/libs/apex-charts/apexcharts.js,0,0,1
JavaScript,./frontend/assets/vendor/libs/highlight/highlight.js,0,0,1
JavaScript,./frontend/assets/vendor/libs/jquery/jquery.js,0,0,1
JavaScript,./frontend/assets/vendor/libs/masonry/masonry.js,0,0,1
JavaScript,./frontend/assets/vendor/libs/perfect-scrollbar/perfect-scrollbar.js,0,0,1
JavaScript,./frontend/assets/vendor/libs/popper/popper.js,0,0,1
SCSS,./frontend/libs/highlight/highlight-github.scss,0,0,1
SCSS,./frontend/scss/_bootstrap-extended/_helpers.scss,0,0,1
Text,./runtime.txt,0,0,1
Python,./backend/__init__.py,0,1,0
Python,./backend/config/__init__.py,0,3,0
Python,./backend/middleware/__init__.py,0,3,0
Python,./backend/services/__init__.py,0,1,0
SCSS,./frontend/scss/_custom-styles.scss,1,4,0
SCSS,./frontend/scss/_custom-variables/_bootstrap-extended.scss,1,6,0
SCSS,./frontend/scss/_custom-variables/_components.scss,1,5,0
SUM,,56337,18896,444661
